project,age,firstAppeared,firstAppearedIndex,lastDetected,lastDetectedIndex,smellType,uniqueSmellID,version,versionIndex,versionDate,smellIdInVersion,affectedClassesRatio,affectedComponentType,affectedDesignLevel,afferentAffectedRatio,avrgEdgeWeight,avrgInternalPathLength,avrgNumOfChanges,efferentAffectedRatio,instabilityGap,numOfEdges,numOfInheritanceEdges,numOfPrivateUseEdges,numOfPublicUseEdges,overlapRatio,overlapRatiocyclicDep,overlapRatiounstableDep,pageRankAvrg,pageRankMax,parentCentrality,shape,size,strength,affectedElements
antlr,2,3.0,12,3.0.1,13,cyclicDep,129,3.0.1,13,,5499,NA,class,designOnly,NA,6.3076923076923075,NA,0,NA,NA,164,2,0,0,1.0,NA,NA,0.0069323769878330745,0.011537894135417608,0,unclassified,7,NA,"[org.antlr.Tool, org.antlr.analysis.DFA, org.antlr.analysis.DecisionProbe, org.antlr.analysis.Label, org.antlr.analysis.SemanticContext$Predicate, org.antlr.codegen.CodeGenerator, org.antlr.tool.GrammarReport]"
antlr,4,3.1.2,16,3.3,19,unstableDep,448,3.3,19,,20959,NA,package,NA,NA,NA,NA,0,NA,-0.06150591131132266,14,NA,NA,NA,1.0,1.0,NA,0.0020418661285137793,0.00453775487420138,NA,NA,5,0.33,"[org.antlr, org.antlr.codegen, org.antlr.grammar.v2, org.antlr.grammar.v3, org.antlr.stringtemplate.language]"
antlr,4,3.1.2,16,3.3,19,unstableDep,448,3.2,18,,20349,NA,package,NA,NA,NA,NA,0,NA,-0.07654433843849384,14,NA,NA,NA,1.0,1.0,NA,0.00208279661066285,0.004707138780694404,NA,NA,5,0.33,"[org.antlr, org.antlr.codegen, org.antlr.grammar.v2, org.antlr.grammar.v3, org.antlr.stringtemplate.language]"
antlr,4,3.1.2,16,3.3,19,unstableDep,448,3.1.3,17,,17926,NA,package,NA,NA,NA,NA,0,NA,-0.07654433843849384,14,NA,NA,NA,1.0,1.0,NA,0.0024304876274426983,0.00550995918746822,NA,NA,5,0.33,"[org.antlr, org.antlr.codegen, org.antlr.grammar.v2, org.antlr.grammar.v3, org.antlr.stringtemplate.language]"
antlr,4,3.1.2,16,3.3,19,unstableDep,448,3.1.2,16,,8234,NA,package,NA,NA,NA,NA,0,NA,-0.07704993170713803,12,NA,NA,NA,1.0,1.0,NA,0.012067115472226636,0.020852830270025678,NA,NA,4,0.25,"[org.antlr, org.antlr.codegen, org.antlr.grammar.v2, org.antlr.grammar.v3]"
antlr,1,3.1.2,16,3.1.2,16,cyclicDep,369,3.1.2,16,,5864,NA,class,designOnly,NA,6.480769230769231,NA,0,NA,NA,680,15,0,0,1.0,NA,NA,0.01761089645338894,0.06926066335700472,0,unclassified,16,NA,"[org.antlr.analysis.DFA, org.antlr.analysis.Label, org.antlr.analysis.NFA, org.antlr.analysis.NFAToDFAConverter, org.antlr.analysis.SemanticContext, org.antlr.analysis.SemanticContext$Predicate, org.antlr.analysis.SemanticContext$TruePredicate, org.antlr.codegen.ACyclicDFACodeGenerator, org.antlr.codegen.CodeGenerator, org.antlr.grammar.v2.AssignTokenTypesWalker, org.antlr.misc.IntervalSet, org.antlr.tool.AssignTokenTypesBehavior, org.antlr.tool.CompositeGrammar, org.antlr.tool.ErrorManager, org.antlr.tool.Grammar, org.antlr.tool.GrammarNonDeterminismMessage]"
antlr,1,3.5,21,3.5,21,cyclicDep,970,3.5,21,,23164,NA,class,designOnly,NA,10.0,NA,0,NA,NA,180,14,0,0,1.0,NA,NA,0.0010719745047028928,0.002130700205182162,0,star,5,NA,"[org.antlr.codegen.ACyclicDFACodeGenerator, org.antlr.codegen.CodeGenerator, org.antlr.codegen.Target, org.antlr.grammar.v3.ActionTranslator, org.antlr.grammar.v3.CodeGenTreeWalker]"
antlr,5,3.0,12,3.1.2,16,cyclicDep,139,3.0,12,,5447,NA,class,designOnly,NA,3.25,NA,0,NA,NA,26,0,0,0,1.0,NA,NA,0.004520241111983796,0.008458170011055123,0,unclassified,3,NA,"[org.antlr.Tool, org.antlr.codegen.CodeGenerator, org.antlr.tool.DOTGenerator]"
antlr,5,3.0,12,3.1.2,16,cyclicDep,139,3.1.2,16,,6285,NA,class,designOnly,NA,3.25,NA,0,NA,NA,26,0,0,0,1.0,NA,NA,0.006534141026928426,0.013487492916989127,0,unclassified,3,NA,"[org.antlr.Tool, org.antlr.codegen.CodeGenerator, org.antlr.tool.DOTGenerator]"
antlr,5,3.0,12,3.1.2,16,cyclicDep,139,3.0.1,13,,5619,NA,class,designOnly,NA,3.25,NA,0,NA,NA,26,0,0,0,1.0,NA,NA,0.004235907561019146,0.007950270022954366,0,unclassified,3,NA,"[org.antlr.Tool, org.antlr.codegen.CodeGenerator, org.antlr.tool.DOTGenerator]"
antlr,5,3.0,12,3.1.2,16,cyclicDep,139,3.1.1,15,,15083,NA,class,designOnly,NA,3.25,NA,0,NA,NA,26,0,0,0,1.0,NA,NA,0.0023801330737124684,0.004502647026637996,0,unclassified,3,NA,"[org.antlr.Tool, org.antlr.codegen.CodeGenerator, org.antlr.tool.DOTGenerator]"
antlr,5,3.0,12,3.1.2,16,cyclicDep,139,3.1,14,,15083,NA,class,designOnly,NA,3.25,NA,0,NA,NA,26,0,0,0,1.0,NA,NA,0.0023801436684363912,0.004502673381652971,0,unclassified,3,NA,"[org.antlr.Tool, org.antlr.codegen.CodeGenerator, org.antlr.tool.DOTGenerator]"
antlr,1,3.2,18,3.2,18,cyclicDep,684,3.2,18,,18076,NA,class,designOnly,NA,6.448275862068965,NA,0,NA,NA,374,3,0,0,1.0,NA,NA,0.002143735481199705,0.007412359365808337,0,unclassified,9,NA,"[org.antlr.Tool, org.antlr.analysis.DFA, org.antlr.analysis.DFAState, org.antlr.analysis.DecisionProbe, org.antlr.analysis.NFAState, org.antlr.codegen.ACyclicDFACodeGenerator, org.antlr.codegen.CodeGenerator, org.antlr.tool.DOTGenerator, org.antlr.tool.ErrorManager]"
antlr,2,3.1,14,3.1.1,15,cyclicDep,235,3.1.1,15,,14807,NA,class,designOnly,NA,8.151515151515152,NA,0,NA,NA,538,10,0,0,1.0,NA,NA,0.005652079065855825,0.018369697687246472,0,unclassified,10,NA,"[org.antlr.analysis.DFA, org.antlr.analysis.DFAState, org.antlr.codegen.ACyclicDFACodeGenerator, org.antlr.codegen.CodeGenerator, org.antlr.misc.BitSet, org.antlr.misc.IntervalSet, org.antlr.tool.AttributeScope, org.antlr.tool.ErrorManager, org.antlr.tool.Grammar, org.antlr.tool.NameSpaceChecker]"
antlr,2,3.1,14,3.1.1,15,cyclicDep,235,3.1,14,,14807,NA,class,designOnly,NA,8.151515151515152,NA,0,NA,NA,538,10,0,0,1.0,NA,NA,0.005651102462626449,0.018369368971469856,0,unclassified,10,NA,"[org.antlr.analysis.DFA, org.antlr.analysis.DFAState, org.antlr.codegen.ACyclicDFACodeGenerator, org.antlr.codegen.CodeGenerator, org.antlr.misc.BitSet, org.antlr.misc.IntervalSet, org.antlr.tool.AttributeScope, org.antlr.tool.ErrorManager, org.antlr.tool.Grammar, org.antlr.tool.NameSpaceChecker]"
antlr,1,3.5,21,3.5,21,cyclicDep,958,3.5,21,,22718,NA,class,designOnly,NA,8.9375,NA,0,NA,NA,286,4,0,0,1.0,NA,NA,0.0025035282730926068,0.007819227149510128,0,unclassified,7,NA,"[org.antlr.Tool, org.antlr.tool.Attribute, org.antlr.tool.AttributeScope, org.antlr.tool.BuildDependencyGenerator, org.antlr.tool.ErrorManager, org.antlr.tool.Grammar, org.antlr.tool.NameSpaceChecker]"
antlr,1,4.0,22,4.0,22,cyclicDep,1079,4.0,22,,17203,NA,class,designOnly,NA,1.8,NA,0,NA,NA,18,3,0,0,1.0,NA,NA,0.001178912553574918,0.002427431839712296,0,unclassified,4,NA,"[org.antlr.v4.runtime.RuleContext, org.antlr.v4.runtime.tree.Trees, org.antlr.v4.runtime.tree.gui.TreeViewer, org.antlr.v4.runtime.tree.gui.TreeViewer$DefaultTreeTextProvider]"
antlr,5,3.1.3,17,3.5,21,cyclicDep,609,3.1.3,17,,16455,NA,package,architecturalOnly,NA,4.0,NA,0,NA,NA,136,0,0,0,1.0,NA,NA,0.010417724002973463,0.015163779466521936,0,star,7,NA,"[antlr, antlr.actions.cpp, antlr.actions.csharp, antlr.actions.java, antlr.actions.python, antlr.collections.impl, antlr.preprocessor]"
antlr,5,3.1.3,17,3.5,21,cyclicDep,609,3.4,20,,23669,NA,package,architecturalOnly,NA,4.0,NA,0,NA,NA,136,0,0,0,1.0,NA,NA,0.006115319841281598,0.008738668267910603,0,star,7,NA,"[antlr, antlr.actions.cpp, antlr.actions.csharp, antlr.actions.java, antlr.actions.python, antlr.collections.impl, antlr.preprocessor]"
antlr,5,3.1.3,17,3.5,21,cyclicDep,609,3.2,18,,18704,NA,package,architecturalOnly,NA,4.0,NA,0,NA,NA,136,0,0,0,1.0,NA,NA,0.008935534041755268,0.013004169279421792,0,star,7,NA,"[antlr, antlr.actions.cpp, antlr.actions.csharp, antlr.actions.java, antlr.actions.python, antlr.collections.impl, antlr.preprocessor]"
antlr,5,3.1.3,17,3.5,21,cyclicDep,609,3.5,21,,23902,NA,package,architecturalOnly,NA,4.0,NA,0,NA,NA,136,0,0,0,1.0,NA,NA,0.006199860955517629,0.008859547836761511,0,star,7,NA,"[antlr, antlr.actions.cpp, antlr.actions.csharp, antlr.actions.java, antlr.actions.python, antlr.collections.impl, antlr.preprocessor]"
antlr,5,3.1.3,17,3.5,21,cyclicDep,609,3.3,19,,19227,NA,package,architecturalOnly,NA,4.0,NA,0,NA,NA,136,0,0,0,1.0,NA,NA,0.008857697821174477,0.012873356315979067,0,star,7,NA,"[antlr, antlr.actions.cpp, antlr.actions.csharp, antlr.actions.java, antlr.actions.python, antlr.collections.impl, antlr.preprocessor]"
antlr,2,3.4,20,3.5,21,cyclicDep,827,3.4,20,,21335,NA,class,designOnly,NA,6.285714285714286,NA,0,NA,NA,88,3,0,0,1.0,NA,NA,0.0035165921114036214,0.00755659831642333,0,unclassified,4,NA,"[org.stringtemplate.v4.ST, org.stringtemplate.v4.STGroup, org.stringtemplate.v4.STGroup$1, org.stringtemplate.v4.gui.STViz]"
antlr,2,3.4,20,3.5,21,cyclicDep,827,3.5,21,,21618,NA,class,designOnly,NA,6.285714285714286,NA,0,NA,NA,88,3,0,0,1.0,NA,NA,0.003580392971381644,0.007560271061555735,0,unclassified,4,NA,"[org.stringtemplate.v4.ST, org.stringtemplate.v4.STGroup, org.stringtemplate.v4.STGroup$1, org.stringtemplate.v4.gui.STViz]"
antlr,2,3.1,14,3.1.1,15,hubLikeDep,254,3.1,14,,16946,-1,class,NA,-1,NA,-1,0,-1,NA,7074,NA,NA,NA,0.9148936170212766,0.5957446808510638,0.0,0.004967982383417107,0.02575419284288632,NA,NA,55,NA,"[antlr.CommonToken, antlr.Token, antlr.TokenStreamRewriteEngine, org.antlr.Tool, org.antlr.analysis.DFA, org.antlr.analysis.DFAOptimizer, org.antlr.analysis.DFAState, org.antlr.analysis.Label, org.antlr.analysis.LookaheadSet, org.antlr.analysis.NFAState, org.antlr.analysis.SemanticContext, org.antlr.analysis.SemanticContext$Predicate, org.antlr.codegen.ACyclicDFACodeGenerator, org.antlr.codegen.ActionTranslator, org.antlr.codegen.CPPTarget, org.antlr.codegen.CTarget, org.antlr.codegen.CodeGenTreeWalker, org.antlr.codegen.CodeGenerator, org.antlr.codegen.ObjCTarget, org.antlr.codegen.Target, org.antlr.misc.BitSet, org.antlr.misc.IntSet, org.antlr.misc.IntervalSet, org.antlr.misc.Utils, org.antlr.stringtemplate.CommonGroupLoader, org.antlr.stringtemplate.StringTemplate, org.antlr.stringtemplate.StringTemplateGroup, org.antlr.stringtemplate.StringTemplateWriter, org.antlr.test.TestAttributes, org.antlr.test.TestCharDFAConversion, org.antlr.test.TestDFAConversion, org.antlr.test.TestMessages, org.antlr.test.TestRewriteAST, org.antlr.test.TestRewriteTemplates, org.antlr.test.TestSemanticPredicates, org.antlr.test.TestSymbolDefinitions, org.antlr.test.TestTemplates, org.antlr.tool.ANTLRLexer, org.antlr.tool.ANTLRParser, org.antlr.tool.AttributeScope, org.antlr.tool.BuildDependencyGenerator, org.antlr.tool.DOTGenerator, org.antlr.tool.ErrorManager, org.antlr.tool.FASerializer, org.antlr.tool.Grammar, org.antlr.tool.GrammarAST, org.antlr.tool.Rule]"
antlr,2,3.1,14,3.1.1,15,hubLikeDep,254,3.1.1,15,,16946,-1,class,NA,-1,NA,-1,0,-1,NA,7076,NA,NA,NA,0.9148936170212766,0.5957446808510638,0.0,0.004968026226422613,0.025753566860106065,NA,NA,55,NA,"[antlr.CommonToken, antlr.Token, antlr.TokenStreamRewriteEngine, org.antlr.Tool, org.antlr.analysis.DFA, org.antlr.analysis.DFAOptimizer, org.antlr.analysis.DFAState, org.antlr.analysis.Label, org.antlr.analysis.LookaheadSet, org.antlr.analysis.NFAState, org.antlr.analysis.SemanticContext, org.antlr.analysis.SemanticContext$Predicate, org.antlr.codegen.ACyclicDFACodeGenerator, org.antlr.codegen.ActionTranslator, org.antlr.codegen.CPPTarget, org.antlr.codegen.CTarget, org.antlr.codegen.CodeGenTreeWalker, org.antlr.codegen.CodeGenerator, org.antlr.codegen.ObjCTarget, org.antlr.codegen.Target, org.antlr.misc.BitSet, org.antlr.misc.IntSet, org.antlr.misc.IntervalSet, org.antlr.misc.Utils, org.antlr.stringtemplate.CommonGroupLoader, org.antlr.stringtemplate.StringTemplate, org.antlr.stringtemplate.StringTemplateGroup, org.antlr.stringtemplate.StringTemplateWriter, org.antlr.test.TestAttributes, org.antlr.test.TestCharDFAConversion, org.antlr.test.TestDFAConversion, org.antlr.test.TestMessages, org.antlr.test.TestRewriteAST, org.antlr.test.TestRewriteTemplates, org.antlr.test.TestSemanticPredicates, org.antlr.test.TestSymbolDefinitions, org.antlr.test.TestTemplates, org.antlr.tool.ANTLRLexer, org.antlr.tool.ANTLRParser, org.antlr.tool.AttributeScope, org.antlr.tool.BuildDependencyGenerator, org.antlr.tool.DOTGenerator, org.antlr.tool.ErrorManager, org.antlr.tool.FASerializer, org.antlr.tool.Grammar, org.antlr.tool.GrammarAST, org.antlr.tool.Rule]"
antlr,1,3.1.3,17,3.1.3,17,cyclicDep,620,3.1.3,17,,15568,NA,class,designOnly,NA,7.702127659574468,NA,0,NA,NA,724,8,0,0,1.0,NA,NA,0.003887611994065803,0.012511702446387931,0,unclassified,13,NA,"[org.antlr.analysis.DFA, org.antlr.analysis.DFAState, org.antlr.analysis.Label, org.antlr.analysis.Transition, org.antlr.codegen.ACyclicDFACodeGenerator, org.antlr.codegen.CodeGenerator, org.antlr.misc.IntervalSet, org.antlr.tool.ErrorManager, org.antlr.tool.FASerializer, org.antlr.tool.Grammar, org.antlr.tool.GrammarAST, org.antlr.tool.GrammarNonDeterminismMessage, org.antlr.tool.NameSpaceChecker]"
antlr,1,4.0,22,4.0,22,cyclicDep,1057,4.0,22,,16755,NA,class,designOnly,NA,5.0,NA,0,NA,NA,80,3,0,0,1.0,NA,NA,0.0016189495627914048,0.0034707691253145325,0,unclassified,4,NA,"[org.antlr.v4.Tool, org.antlr.v4.parse.BlockSetTransformer, org.antlr.v4.tool.Grammar, org.antlr.v4.tool.GrammarTransformPipeline]"
antlr,1,3.1.3,17,3.1.3,17,cyclicDep,605,3.1.3,17,,16000,NA,class,designOnly,NA,9.142857142857142,NA,0,NA,NA,128,2,0,0,1.0,NA,NA,0.0038049823301962416,0.012511702446387931,0,unclassified,4,NA,"[org.antlr.grammar.v2.DefineGrammarItemsWalker, org.antlr.tool.Grammar, org.antlr.tool.Grammar$LabelElementPair, org.antlr.tool.Rule]"
antlr,1,4.0,22,4.0,22,cyclicDep,1116,4.0,22,,18247,NA,package,architecturalOnly,NA,2.9375,NA,0,NA,NA,94,0,0,0,1.0,NA,NA,0.0022788936433572288,0.003261673827496713,0,unclassified,5,NA,"[org.antlr.v4, org.antlr.v4.automata, org.antlr.v4.parse, org.antlr.v4.tool, org.antlr.v4.tool.ast]"
antlr,2,3.0,12,3.0.1,13,cyclicDep,116,3.0,12,,5410,NA,class,designOnly,NA,3.4166666666666665,NA,0,NA,NA,84,4,0,0,1.0,NA,NA,0.0063983904215628995,0.012311244038141357,0,unclassified,7,NA,"[org.antlr.Tool, org.antlr.analysis.Label, org.antlr.analysis.RuleClosureTransition, org.antlr.analysis.SemanticContext$Predicate, org.antlr.analysis.Transition, org.antlr.codegen.CodeGenerator, org.antlr.tool.DOTGenerator]"
antlr,2,3.0,12,3.0.1,13,cyclicDep,116,3.0.1,13,,5582,NA,class,designOnly,NA,3.4166666666666665,NA,0,NA,NA,84,4,0,0,1.0,NA,NA,0.006002996115566049,0.011537894135417608,0,unclassified,7,NA,"[org.antlr.Tool, org.antlr.analysis.Label, org.antlr.analysis.RuleClosureTransition, org.antlr.analysis.SemanticContext$Predicate, org.antlr.analysis.Transition, org.antlr.codegen.CodeGenerator, org.antlr.tool.DOTGenerator]"
antlr,2,3.0,12,3.0.1,13,cyclicDep,199,3.0.1,13,,6090,NA,class,designOnly,NA,6.111111111111111,NA,0,NA,NA,330,6,0,0,1.0,NA,NA,0.0153211360015902,0.04681679283500027,0,unclassified,10,NA,"[org.antlr.analysis.DFA, org.antlr.analysis.DFAState, org.antlr.analysis.NFAState, org.antlr.misc.BitSet, org.antlr.misc.IntervalSet, org.antlr.misc.OrderedHashSet, org.antlr.tool.ErrorManager, org.antlr.tool.FASerializer, org.antlr.tool.Grammar, org.antlr.tool.GrammarSanity]"
antlr,2,3.0,12,3.0.1,13,cyclicDep,199,3.0,12,,5918,NA,class,designOnly,NA,6.111111111111111,NA,0,NA,NA,330,6,0,0,1.0,NA,NA,0.016840653340276766,0.053188372699042544,0,unclassified,10,NA,"[org.antlr.analysis.DFA, org.antlr.analysis.DFAState, org.antlr.analysis.NFAState, org.antlr.misc.BitSet, org.antlr.misc.IntervalSet, org.antlr.misc.OrderedHashSet, org.antlr.tool.ErrorManager, org.antlr.tool.FASerializer, org.antlr.tool.Grammar, org.antlr.tool.GrammarSanity]"
antlr,7,2.7.1,5,2.7.7,11,cyclicDep,9,2.7.1,5,,1587,NA,class,designOnly,NA,1.0,NA,0,NA,NA,6,2,0,0,0.0,NA,NA,0.09036138514068706,0.09405434534869914,0,tiny,2,NA,"[antlr.DefaultFileLineFormatter, antlr.FileLineFormatter]"
antlr,7,2.7.1,5,2.7.7,11,cyclicDep,9,2.7.7,11,,4963,NA,class,designOnly,NA,1.0,NA,0,NA,NA,6,2,0,0,0.0,NA,NA,0.035240855070096604,0.03698309875117106,0,tiny,2,NA,"[antlr.DefaultFileLineFormatter, antlr.FileLineFormatter]"
antlr,7,2.7.1,5,2.7.7,11,cyclicDep,9,2.7.2,6,,4290,NA,class,designOnly,NA,1.0,NA,0,NA,NA,6,2,0,0,0.0,NA,NA,0.037744923718012136,0.03949421412125771,0,tiny,2,NA,"[antlr.DefaultFileLineFormatter, antlr.FileLineFormatter]"
antlr,7,2.7.1,5,2.7.7,11,cyclicDep,9,2.7.4,8,,4712,NA,class,designOnly,NA,1.0,NA,0,NA,NA,6,2,0,0,0.0,NA,NA,0.03753222042615276,0.03941686216788597,0,tiny,2,NA,"[antlr.DefaultFileLineFormatter, antlr.FileLineFormatter]"
antlr,7,2.7.1,5,2.7.7,11,cyclicDep,9,2.7.5,9,,4955,NA,class,designOnly,NA,1.0,NA,0,NA,NA,6,2,0,0,0.0,NA,NA,0.036891222990359906,0.038761765672550616,0,tiny,2,NA,"[antlr.DefaultFileLineFormatter, antlr.FileLineFormatter]"
antlr,7,2.7.1,5,2.7.7,11,cyclicDep,9,2.7.6,10,,4959,NA,class,designOnly,NA,1.0,NA,0,NA,NA,6,2,0,0,0.0,NA,NA,0.03523953580539923,0.036981672777918584,0,tiny,2,NA,"[antlr.DefaultFileLineFormatter, antlr.FileLineFormatter]"
antlr,7,2.7.1,5,2.7.7,11,cyclicDep,9,2.7.3,7,,4710,NA,class,designOnly,NA,1.0,NA,0,NA,NA,6,2,0,0,0.0,NA,NA,0.03752270255191677,0.03940671292832658,0,tiny,2,NA,"[antlr.DefaultFileLineFormatter, antlr.FileLineFormatter]"
antlr,1,3.1.3,17,3.1.3,17,cyclicDep,567,3.1.3,17,,14724,NA,class,designOnly,NA,7.909090909090909,NA,0,NA,NA,176,10,0,0,1.0,NA,NA,0.0021986743226618376,0.005296591049974551,0,unclassified,5,NA,"[antlr.Grammar, antlr.GrammarAtom, antlr.MakeGrammar, antlr.StringLiteralElement, antlr.Tool]"
antlr,2,3.1,14,3.1.1,15,cyclicDep,318,3.1,14,,15531,NA,class,designOnly,NA,1.0,NA,0,NA,NA,6,2,0,0,1.0,NA,NA,9.084603230443492E-4,0.00106627838461523,0,circle,3,NA,"[org.antlr.stringtemplate.misc.JTreeStringTemplateModel, org.antlr.stringtemplate.misc.JTreeStringTemplateModel$HashMapWrapper, org.antlr.stringtemplate.misc.JTreeStringTemplateModel$StringTemplateWrapper]"
antlr,2,3.1,14,3.1.1,15,cyclicDep,318,3.1.1,15,,15531,NA,class,designOnly,NA,1.0,NA,0,NA,NA,6,2,0,0,1.0,NA,NA,9.084585905909786E-4,0.0010662763514180788,0,circle,3,NA,"[org.antlr.stringtemplate.misc.JTreeStringTemplateModel, org.antlr.stringtemplate.misc.JTreeStringTemplateModel$HashMapWrapper, org.antlr.stringtemplate.misc.JTreeStringTemplateModel$StringTemplateWrapper]"
antlr,1,3.3,19,3.3,19,cyclicDep,731,3.3,19,,17244,NA,class,designOnly,NA,7.2272727272727275,NA,0,NA,NA,318,6,0,0,1.0,NA,NA,0.003428420415333768,0.01053262748060404,0,unclassified,8,NA,"[org.antlr.analysis.DFA, org.antlr.analysis.DecisionProbe, org.antlr.tool.Attribute, org.antlr.tool.AttributeScope, org.antlr.tool.ErrorManager, org.antlr.tool.Grammar, org.antlr.tool.GrammarNonDeterminismMessage, org.antlr.tool.NameSpaceChecker]"
antlr,1,3.4,20,3.4,20,cyclicDep,908,3.4,20,,21695,NA,class,designOnly,NA,6.583333333333333,NA,0,NA,NA,316,6,0,0,1.0,NA,NA,0.0017485819737070207,0.005234034322701486,0,unclassified,9,NA,"[org.antlr.analysis.DFA, org.antlr.analysis.DFAState, org.antlr.analysis.DecisionProbe, org.antlr.analysis.NFAState, org.antlr.codegen.ACyclicDFACodeGenerator, org.antlr.codegen.CodeGenerator, org.antlr.tool.CompositeGrammar, org.antlr.tool.GrammarAST, org.antlr.tool.LeftRecursiveRuleAnalyzer]"
antlr,1,3.5,21,3.5,21,cyclicDep,1005,3.5,21,,22576,NA,class,designOnly,NA,8.0,NA,0,NA,NA,176,5,0,0,1.0,NA,NA,0.0028221731464907283,0.007819227149510128,0,unclassified,6,NA,"[org.antlr.tool.Attribute, org.antlr.tool.AttributeScope, org.antlr.tool.ErrorManager, org.antlr.tool.Grammar, org.antlr.tool.GrammarNonDeterminismMessage, org.antlr.tool.NameSpaceChecker]"
antlr,1,4.0,22,4.0,22,cyclicDep,1126,4.0,22,,18228,NA,package,architecturalOnly,NA,1.5555555555555556,NA,0,NA,NA,28,0,0,0,1.0,NA,NA,0.0016730916846408948,0.002377683509327158,0,unclassified,4,NA,"[org.antlr.v4, org.antlr.v4.analysis, org.antlr.v4.codegen, org.antlr.v4.semantics]"
antlr,1,3.1.2,16,3.1.2,16,cyclicDep,439,3.1.2,16,,6027,NA,class,designOnly,NA,4.208333333333333,NA,0,NA,NA,208,12,0,0,1.0,NA,NA,0.0151363412370836,0.06926066335700472,0,unclassified,11,NA,"[org.antlr.analysis.DFA, org.antlr.analysis.NFAToDFAConverter, org.antlr.analysis.SemanticContext, org.antlr.analysis.SemanticContext$Predicate, org.antlr.analysis.SemanticContext$TruePredicate, org.antlr.codegen.CodeGenerator, org.antlr.grammar.v2.AssignTokenTypesWalker, org.antlr.tool.AssignTokenTypesBehavior, org.antlr.tool.CompositeGrammar, org.antlr.tool.ErrorManager, org.antlr.tool.GrammarNonDeterminismMessage]"
antlr,1,3.2,18,3.2,18,cyclicDep,653,3.2,18,,17694,NA,class,designOnly,NA,6.8604651162790695,NA,0,NA,NA,590,8,0,0,1.0,NA,NA,0.0029745432579305676,0.010604003385588598,0,unclassified,11,NA,"[org.antlr.analysis.DFA, org.antlr.analysis.DFAState, org.antlr.analysis.DecisionProbe, org.antlr.analysis.NFAState, org.antlr.codegen.ACyclicDFACodeGenerator, org.antlr.codegen.CodeGenerator, org.antlr.tool.AttributeScope, org.antlr.tool.ErrorManager, org.antlr.tool.Grammar, org.antlr.tool.GrammarDanglingStateMessage, org.antlr.tool.NameSpaceChecker]"
antlr,1,3.1.2,16,3.1.2,16,cyclicDep,355,3.1.2,16,,5711,NA,class,designOnly,NA,6.75,NA,0,NA,NA,326,5,0,0,1.0,NA,NA,0.021268486940331375,0.06926066335700472,0,unclassified,9,NA,"[org.antlr.analysis.DFA, org.antlr.analysis.NFA, org.antlr.analysis.NFAToDFAConverter, org.antlr.grammar.v2.AssignTokenTypesWalker, org.antlr.tool.AssignTokenTypesBehavior, org.antlr.tool.CompositeGrammar, org.antlr.tool.ErrorManager, org.antlr.tool.Grammar, org.antlr.tool.GrammarNonDeterminismMessage]"
